ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.07080078125,-0.140625,0.14501953125,6.8359375,25.0244140625,-12.939453125
0.08642578125,-0.09228515625,0.37158203125,7.8125,35.46142578125,-14.0380859375
0.1103515625,-0.01513671875,0.68896484375,10.986328125,50.84228515625,-15.93017578125
0.16015625,0.06396484375,1.0810546875,13.24462890625,65.97900390625,-15.13671875
0.20068359375,0.103515625,1.47802734375,13.97705078125,67.93212890625,-8.1787109375
0.14599609375,0.09423828125,1.79736328125,17.578125,53.16162109375,-2.9296875
-0.00390625,0.04150390625,1.98681640625,24.658203125,25.2685546875,-5.7373046875
-0.1611328125,-0.03369140625,2.03271484375,31.3720703125,-10.6201171875,-11.41357421875
-0.25146484375,-0.0927734375,1.94873046875,34.7900390625,-44.00634765625,-15.31982421875
-0.2490234375,-0.10595703125,1.765625,34.423828125,-63.5986328125,-17.02880859375
-0.15478515625,-0.0771484375,1.52880859375,31.3720703125,-64.63623046875,-15.380859375
-0.00439453125,-0.029296875,1.29345703125,26.0009765625,-49.1943359375,-10.68115234375
0.140625,0.0107421875,1.10986328125,18.4326171875,-21.8505859375,-5.06591796875
0.2294921875,0.0224609375,1.0205078125,10.19287109375,10.31494140625,-1.0986328125
0.2451171875,-0.00439453125,1.05224609375,3.2958984375,39.6728515625,0.79345703125
0.19873046875,-0.0654296875,1.2080078125,-0.48828125,59.6923828125,1.40380859375
0.111328125,-0.14013671875,1.4599609375,-0.9765625,68.17626953125,0.48828125
0.01123046875,-0.205078125,1.76220703125,1.28173828125,66.162109375,-1.77001953125
-0.0712890625,-0.23876953125,2.0625,5.4931640625,57.0068359375,-4.8828125
-0.11474609375,-0.23046875,2.3125,10.19287109375,44.677734375,-7.8125
-0.11279296875,-0.1826171875,2.4775390625,14.34326171875,32.958984375,-9.3994140625
-0.0732421875,-0.10693359375,2.5458984375,17.2119140625,25.146484375,-9.33837890625
-0.01171875,-0.01708984375,2.53564453125,18.37158203125,22.5830078125,-8.1787109375
0.0595703125,0.07421875,2.48486328125,17.7001953125,24.35302734375,-5.79833984375
0.12841796875,0.158203125,2.43310546875,15.80810546875,27.77099609375,-2.13623046875
0.17626953125,0.22412109375,2.40869140625,13.61083984375,29.60205078125,2.25830078125
0.1904296875,0.26318359375,2.41748046875,11.71875,27.7099609375,6.2255859375
0.17041015625,0.26904296875,2.44873046875,10.31494140625,21.484375,8.9111328125
0.12646484375,0.24462890625,2.48193359375,9.09423828125,12.02392578125,9.94873046875
0.07568359375,0.2001953125,2.4912109375,7.8125,1.3427734375,9.70458984375
0.03271484375,0.14697265625,2.45458984375,6.2255859375,-8.30078125,8.6669921875
0.00439453125,0.09765625,2.36181640625,4.2724609375,-15.2587890625,7.38525390625
-0.00634765625,0.06005859375,2.2177734375,1.8310546875,-18.37158203125,5.79833984375
0.0,0.03662109375,2.04150390625,-1.28173828125,-17.39501953125,4.08935546875
0.02099609375,0.02587890625,1.8544921875,-5.06591796875,-13.18359375,2.8076171875
0.04931640625,0.0244140625,1.6796875,-9.09423828125,-7.080078125,1.8310546875
0.07373046875,0.02734375,1.53125,-13.0615234375,-0.6103515625,1.03759765625
0.08740234375,0.0302734375,1.41796875,-16.6015625,4.33349609375,0.0
0.087890625,0.0302734375,1.3388671875,-19.53125,6.7138671875,-1.15966796875
0.07568359375,0.02685546875,1.28759765625,-21.78955078125,5.859375,-2.62451171875
0.0556640625,0.02197265625,1.2509765625,-23.49853515625,2.197265625,-4.33349609375
0.03369140625,0.01806640625,1.21630859375,-24.59716796875,-3.23486328125,-6.04248046875
0.0166015625,0.01708984375,1.1708984375,-25.390625,-9.46044921875,-7.568359375
0.00537109375,0.0205078125,1.10791015625,-26.0009765625,-15.44189453125,-8.72802734375
0.0,0.02490234375,1.02392578125,-26.55029296875,-20.6298828125,-9.33837890625
-0.00341796875,0.02880859375,0.92041015625,-27.099609375,-24.71923828125,-9.6435546875
-0.0068359375,0.02978515625,0.802734375,-27.64892578125,-27.7099609375,-9.6435546875
-0.01171875,0.02685546875,0.67822265625,-28.25927734375,-29.78515625,-9.521484375
-0.01904296875,0.0205078125,0.55224609375,-28.50341796875,-31.06689453125,-9.46044921875
-0.02783203125,0.01171875,0.4306640625,-28.25927734375,-31.6162109375,-9.46044921875
-0.03759765625,0.001953125,0.31640625,-27.34375,-31.55517578125,-9.46044921875
-0.04638671875,-0.0078125,0.2119140625,-25.81787109375,-30.70068359375,-9.58251953125
-0.0537109375,-0.01708984375,0.11865234375,-23.681640625,-28.9306640625,-9.82666015625
-0.05908203125,-0.02392578125,0.0390625,-21.05712890625,-26.06201171875,-10.009765625
-0.0625,-0.0283203125,-0.02587890625,-18.12744140625,-22.3388671875,-10.19287109375
-0.06494140625,-0.0302734375,-0.0771484375,-14.892578125,-18.310546875,-10.31494140625
-0.068359375,-0.03125,-0.1142578125,-11.474609375,-14.404296875,-10.43701171875
-0.07373046875,-0.0302734375,-0.13818359375,-8.30078125,-10.92529296875,-10.55908203125
-0.0810546875,-0.0283203125,-0.150390625,-5.43212890625,-7.75146484375,-10.7421875
-0.08837890625,-0.02392578125,-0.15234375,-3.11279296875,-4.57763671875,-10.986328125
-0.0927734375,-0.01611328125,-0.14404296875,-1.28173828125,-1.28173828125,-11.1083984375
-0.09228515625,-0.00390625,-0.12451171875,0.06103515625,2.3193359375,-10.986328125
-0.08642578125,0.013671875,-0.091796875,1.15966796875,6.04248046875,-10.6201171875
-0.07421875,0.03955078125,-0.0361328125,2.62451171875,10.009765625,-9.6435546875
-0.0634765625,0.05908203125,0.01953125,4.0283203125,11.8408203125,-8.48388671875
-0.05419921875,0.07275390625,0.0771484375,5.37109375,11.65771484375,-6.9580078125
-0.05029296875,0.07861328125,0.12646484375,6.28662109375,9.27734375,-5.2490234375
-0.05078125,0.07666015625,0.15771484375,6.591796875,5.18798828125,-3.5400390625
-0.05224609375,0.068359375,0.166015625,6.34765625,0.30517578125,-1.953125
-0.05029296875,0.05419921875,0.1484375,5.67626953125,-4.5166015625,-0.6103515625
-0.04345703125,0.0361328125,0.1064453125,4.94384765625,-8.544921875,0.30517578125
-0.03369140625,0.01416015625,0.0458984375,4.57763671875,-10.986328125,0.91552734375
-0.0224609375,-0.01123046875,-0.0263671875,4.82177734375,-11.3525390625,1.0986328125
-0.0126953125,-0.04052734375,-0.1005859375,5.55419921875,-9.521484375,0.9765625
-0.005859375,-0.0732421875,-0.166015625,6.4697265625,-5.7373046875,0.79345703125
-0.005859375,-0.107421875,-0.21240234375,7.26318359375,-0.54931640625,0.54931640625
-0.0126953125,-0.1357421875,-0.22998046875,7.38525390625,5.37109375,0.48828125
-0.02490234375,-0.15234375,-0.2099609375,6.2255859375,11.77978515625,0.67138671875
-0.037109375,-0.150390625,-0.14599609375,3.90625,18.24951171875,1.40380859375
-0.04443359375,-0.12744140625,-0.03369140625,0.8544921875,24.23095703125,2.62451171875
-0.0458984375,-0.08251953125,0.12841796875,-2.3193359375,30.029296875,4.39453125
-0.0390625,-0.01318359375,0.35546875,-4.150390625,37.78076171875,6.2255859375
-0.00732421875,0.0810546875,0.6796875,-2.25830078125,49.74365234375,6.65283203125
0.07958984375,0.1767578125,1.1083984375,1.28173828125,60.60791015625,8.7890625
0.1845703125,0.2353515625,1.58056640625,3.84521484375,59.326171875,18.49365234375
0.19775390625,0.236328125,2.0,9.09423828125,41.32080078125,27.77099609375
0.08935546875,0.1669921875,2.28564453125,19.34814453125,7.26318359375,28.25927734375
-0.0703125,0.0419921875,2.39013671875,31.8603515625,-39.73388671875,23.193359375
-0.20947265625,-0.0908203125,2.296875,42.96875,-86.9140625,16.78466796875
-0.2802734375,-0.1865234375,2.02197265625,49.86572265625,-119.2626953125,9.8876953125
-0.25927734375,-0.2275390625,1.61376953125,51.8798828125,-127.86865234375,5.859375
-0.1552734375,-0.2197265625,1.15380859375,48.40087890625,-111.328125,6.16455078125
-0.00830078125,-0.173828125,0.73486328125,37.90283203125,-71.83837890625,8.23974609375
0.134765625,-0.10693359375,0.45068359375,21.42333984375,-17.15087890625,10.92529296875
0.2373046875,-0.04248046875,0.376953125,2.5634765625,38.75732421875,15.13671875
0.2724609375,-0.00146484375,0.5458984375,-14.46533203125,83.31298828125,20.99609375
0.22998046875,0.00244140625,0.9384765625,-27.2216796875,106.8115234375,26.55029296875
0.11279296875,-0.03271484375,1.4833984375,-34.66796875,105.04150390625,28.99169921875
-0.05322265625,-0.1025390625,2.07763671875,-36.7431640625,79.1015625,27.28271484375
-0.22314453125,-0.18212890625,2.61181640625,-34.3017578125,36.1328125,21.91162109375
-0.345703125,-0.240234375,2.99365234375,-29.11376953125,-11.71875,14.404296875
-0.3818359375,-0.25146484375,3.1669921875,-23.0712890625,-52.42919921875,7.14111328125
-0.33056640625,-0.20654296875,3.12451171875,-17.822265625,-77.57568359375,2.0751953125
-0.22021484375,-0.12109375,2.90673828125,-14.22119140625,-83.80126953125,-0.3662109375
-0.0888671875,-0.0224609375,2.5849609375,-12.75634765625,-73.2421875,-0.91552734375
0.02587890625,0.0615234375,2.2421875,-13.671875,-50.9033203125,-0.42724609375
0.0986328125,0.11767578125,1.9541015625,-16.4794921875,-22.5830078125,-0.06103515625
0.1181640625,0.140625,1.77685546875,-20.01953125,4.8828125,-0.18310546875
0.0908203125,0.1357421875,1.7353515625,-23.0712890625,25.57373046875,-0.732421875
0.0322265625,0.1103515625,1.81689453125,-25.2685546875,36.19384765625,-1.46484375
-0.04296875,0.0751953125,1.97802734375,-26.611328125,36.1328125,-2.62451171875
-0.12060546875,0.0390625,2.16015625,-27.2216796875,26.85546875,-4.45556640625
-0.18212890625,0.009765625,2.30712890625,-27.16064453125,11.41357421875,-6.591796875
-0.2158203125,-0.0068359375,2.37548828125,-26.4892578125,-5.55419921875,-8.48388671875
-0.21484375,-0.0087890625,2.34716796875,-25.87890625,-19.47021484375,-9.82666015625
-0.18017578125,0.00244140625,2.2294921875,-25.87890625,-27.40478515625,-10.1318359375
-0.123046875,0.02099609375,2.046875,-26.7333984375,-28.74755859375,-8.97216796875
-0.0595703125,0.03955078125,1.8330078125,-28.01513671875,-24.5361328125,-6.8359375
-0.0048828125,0.0517578125,1.623046875,-29.4189453125,-16.9677734375,-4.57763671875
0.03369140625,0.0537109375,1.4443359375,-30.57861328125,-8.544921875,-2.50244140625
0.05322265625,0.044921875,1.3125,-31.18896484375,-1.8310546875,-0.79345703125
0.0537109375,0.0263671875,1.22802734375,-30.82275390625,1.64794921875,0.18310546875
