ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
-0.08837890625,-0.041015625,0.3291015625,22.76611328125,-17.4560546875,-0.42724609375
-0.07421875,-0.0166015625,0.3818359375,26.55029296875,-13.48876953125,0.244140625
-0.0478515625,0.00732421875,0.4775390625,31.25,-7.6904296875,2.13623046875
-0.02392578125,0.01708984375,0.62353515625,36.9873046875,-2.9296875,5.67626953125
-0.02490234375,0.01171875,0.8232421875,44.0673828125,0.54931640625,9.46044921875
-0.04736328125,-0.0009765625,1.08447265625,52.734375,4.39453125,11.474609375
-0.05908203125,-0.02978515625,1.4091796875,61.5234375,7.080078125,13.48876953125
-0.0537109375,-0.0869140625,1.77197265625,69.03076171875,4.150390625,18.1884765625
-0.076171875,-0.19921875,2.17919921875,78.0029296875,-9.70458984375,23.92578125
-0.13427734375,-0.30322265625,2.37109375,84.8388671875,-27.4658203125,24.90234375
-0.26220703125,-0.4443359375,2.45654296875,94.6044921875,-58.59375,21.484375
-0.4521484375,-0.5771484375,2.2890625,105.5908203125,-96.00830078125,10.498046875
-0.5439453125,-0.61328125,2.0361328125,109.06982421875,-111.9384765625,2.44140625
-0.56494140625,-0.57568359375,1.6298828125,106.62841796875,-113.09814453125,-3.47900390625
-0.4658203125,-0.44775390625,1.21875,96.0693359375,-90.2099609375,-2.5634765625
-0.2822265625,-0.27001953125,0.89501953125,78.43017578125,-48.7060546875,5.43212890625
-0.1025390625,-0.1025390625,0.73388671875,57.0068359375,-0.3662109375,17.88330078125
-0.0029296875,-0.00048828125,0.80712890625,30.8837890625,47.66845703125,32.3486328125
-0.046875,-0.0283203125,1.08056640625,9.82666015625,69.82421875,39.48974609375
-0.17041015625,-0.13916015625,1.49658203125,-9.521484375,73.3642578125,40.283203125
-0.31689453125,-0.28759765625,1.97509765625,-25.32958984375,59.326171875,35.33935546875
-0.43505859375,-0.423828125,2.41943359375,-35.33935546875,32.65380859375,26.7333984375
-0.49365234375,-0.5146484375,2.73828125,-39.4287109375,1.03759765625,16.66259765625
-0.48046875,-0.541015625,2.8759765625,-39.306640625,-25.32958984375,7.32421875
-0.4033203125,-0.50390625,2.8359375,-37.59765625,-38.9404296875,0.0
-0.2802734375,-0.4248046875,2.66650390625,-35.888671875,-37.90283203125,-4.0283203125
-0.1494140625,-0.3349609375,2.43505859375,-34.85107421875,-25.81787109375,-4.69970703125
-0.0546875,-0.26318359375,2.20751953125,-34.48486328125,-7.8125,-4.150390625
-0.02197265625,-0.22998046875,2.0341796875,-34.48486328125,10.07080078125,-4.69970703125
-0.04736328125,-0.2392578125,1.94189453125,-34.72900390625,22.39990234375,-7.080078125
-0.1064453125,-0.27734375,1.923828125,-35.33935546875,27.16064453125,-10.986328125
-0.1708984375,-0.32470703125,1.94775390625,-36.31591796875,24.96337890625,-15.5029296875
-0.21923828125,-0.36083984375,1.96923828125,-37.841796875,18.4326171875,-19.71435546875
-0.24072265625,-0.373046875,1.9501953125,-40.0390625,10.986328125,-22.94921875
-0.234375,-0.35888671875,1.87255859375,-43.0908203125,5.31005859375,-24.90234375
-0.20458984375,-0.32421875,1.7412109375,-47.18017578125,2.44140625,-25.390625
-0.162109375,-0.2763671875,1.57373046875,-51.8798828125,2.25830078125,-24.35302734375
-0.11767578125,-0.22216796875,1.3935546875,-56.70166015625,4.0283203125,-22.39990234375
-0.078125,-0.16943359375,1.22314453125,-61.1572265625,7.01904296875,-19.95849609375
-0.04443359375,-0.1259765625,1.07568359375,-65.12451171875,9.6435546875,-17.27294921875
-0.02001953125,-0.09619140625,0.95458984375,-68.115234375,10.8642578125,-14.46533203125
-0.0078125,-0.08154296875,0.85595703125,-69.82421875,10.7421875,-12.02392578125
-0.0048828125,-0.078125,0.7734375,-70.25146484375,9.82666015625,-10.19287109375
-0.00341796875,-0.08251953125,0.6982421875,-69.39697265625,8.36181640625,-8.7890625
0.00146484375,-0.08984375,0.62353515625,-67.56591796875,6.65283203125,-7.38525390625
0.0078125,-0.095703125,0.54443359375,-64.697265625,5.126953125,-6.103515625
0.01611328125,-0.09716796875,0.46044921875,-60.97412109375,4.5166015625,-5.126953125
0.02734375,-0.09033203125,0.37939453125,-56.884765625,5.43212890625,-4.33349609375
0.046875,-0.07421875,0.31201171875,-52.6123046875,8.056640625,-3.41796875
0.07470703125,-0.0556640625,0.2685546875,-48.27880859375,11.3525390625,-2.01416015625
0.10009765625,-0.0400390625,0.25,-43.5791015625,13.5498046875,-0.1220703125
0.1103515625,-0.03466796875,0.24853515625,-38.4521484375,13.24462890625,1.46484375
0.1015625,-0.041015625,0.251953125,-33.02001953125,9.94873046875,2.25830078125
0.0791015625,-0.052734375,0.2470703125,-27.64892578125,4.5166015625,2.13623046875
0.0556640625,-0.060546875,0.228515625,-22.94921875,-0.54931640625,1.52587890625
0.04638671875,-0.05615234375,0.1982421875,-19.287109375,-3.23486328125,1.0986328125
0.05810546875,-0.041015625,0.1630859375,-16.4794921875,-2.8076171875,1.5869140625
0.08251953125,-0.02392578125,0.12890625,-14.34326171875,-0.6103515625,3.173828125
0.1025390625,-0.013671875,0.09912109375,-12.51220703125,1.52587890625,5.2490234375
